Title,Category,Auther,Date,Location,Content,URL
"मानवसेवा आश्रम वीरगंजको भवन निर्माण तीव्र गतिमा, छ वर्षमा २०५ जनाको उद्धार, २२ जनाको मृत्यु",स्थानीय,प्रतीक दैनिक,"जेष्ठ १२, २०८०",वीरगंज,"मानवसेवा आश्रमको भवन वीरगंजमा निर्माण हुँदैछ । प्रारम्भिक अवस्थामा शहरी विकास मन्त्रालयको रु ७० लाखको लागतमा भवन निर्माण शुरू भएको आश्रमकी सञ्चालिका सानु मानवसेवाले बताइन् ।. उनले रु एक करोड विनियोजित भएकामा पछि बजेट कट्टा भएर रु ७० लाखको लागतमा हाल निर्माण कार्य शुरू भएको बताइन् ।. एक महीनादेखि भवन निर्माण कार्य शुरू भएको र यसमा आगामी दिनमा दाताहरूको सहयोगबाट निर्माण कार्यलाई अगाडि बढाइने उनले जानकारी गराइन् । भवन निर्माणको लागि यो वर्ष वीरगंज महानगरपालिकाले रु २५ लाख सहयोग गरेको छ ।. आश्रमको भवन निर्माणको लागि पाँचजना दाताले अहिलेसम्म रु पाँच लाख ११ हजार १०१ का दरले रकम सहयोग गर्ने प्रतिबद्धता जाहेर गरेका छन् । आश्रमको भवन निर्माणमा पाँच लाख ११ हजार १०१ सहयोग गर्ने दाताको नाममा एउटा कोठा निर्माण हुने र उनकै नाम राखिने सञ्चालिका सानु मानवसेवाले बताइन् ।. वीरगंजमा मानवसेवा आश्रम सञ्चालन भएको छ वर्ष भइसक्यो । २०७४ जेठ १५ गतेदेखि आश्रम सञ्चालन भएको र यही जेठ १५ गते छैटौं वर्ष पूरा गरेर सातौं वर्ष प्रवेश गर्दैछ । आश्रममा अहिले ५६ जना आश्रित रहेका उनले बताइन् । शुरूमा भाडामा रहेको आश्रम अहिले प्रदेशसभा सदस्य तथा हिजो मात्र मधेस सरकारको वन तथा वातावरणमन्त्री बनेका रमेशप्रसाद कुर्मीले आफ्नो संसदीय विकास कोषबाट वीरगंज–२५ खलवाटोलामा निर्माण गरेको रु छ करोड लागतको वृद्धाश्रममा सञ्चालित छ ।. काली मानवसेवाको निधन. मानवसेवा आश्रममा डेढ वर्षदेखि आश्रित एकजना महिलाको मृत्यु भएको छ । करीब ३० वर्षीया काली मानवसेवा २०७८ कात्तिकदेखि आश्रममा बस्दै आएकी थिइन् । मनोरोगी उनको शुक्रवार निधन भएको हो । सञ्चालिका सानु मानवसेवाले वडा नं २५ खलवाटोलामा सरेर आएयताको अवधिमा तीनजना आश्रितको मृत्यु भएको बताइन् । उनले छ वर्षको अन्तरालमा आश्रममा २२ जनाको मृत्यु भइसकेको जानकारी गराइन् ।. आजको दिनसम्म आश्रमले छ वर्ष अवधिमा २५० जनाको उद्धार गरेको, ७५ जनालाई परिवारसँग मिलाप गराएको र २२ जनाको मृत्यु भएको सानु मानवसेवाले बताइन् ।",https://eprateekdaily.com/2023/05/26/51583
अख्तियारले छिपहरमाई गापाको कागजपत्र नियन्त्रणमा लियो,स्थानीय,प्रतीक दैनिक,"जेष्ठ १०, २०८०",पोखरिया,"छिपहरमाई गाउँपालिकामा अख्तियार दुरुपयोग अनुसन्धान आयोग, हेटौंडाको टोलीले छापा मारेर कागजात नियन्त्रणमा लिएको छ । विकास निर्माणमा भ्रष्टाचार भएको उजूरीको आधारमा अख्तियारले मङ्गलवार छापामारी गरी कागजात नियन्त्रणमा लिएको हो ।. अख्तियारले सम्बन्धित कागजात माग गर्दा गापा कार्यालयले उपलब्ध नगराएपछि अख्तियारको टोलीले गापा कार्यालयमा पुगेर कागजात नियन्त्रणमा लिएको थियो ।. गापा अध्यक्ष मनोजकुमार गुप्ता र प्रमुख प्रशासकीय अधिकृत राकेश ओझालगायत जनप्रतिनिधि र कर्मचारीले मिलेमतोमा विभिन्न योजना, कर्मचारी नियुक्ति, सामग्री खरीदलगायतमा भ्रष्टाचार गरेको उजूरी परेपछि अख्तियारले सम्बन्धित योजनाको कागजात माग गरेको थियो । तर प्रमुख प्रशासकीय अधिकृत ओझाले कागजात उपलब्ध गराउन आलटाल गर्दै आएका थिए ।. पटक–पटक आग्रह गर्दा पनि गापाले कागजात उपलब्ध नगराएपछि अख्तियारको टोलीले कार्यालयमैं पुगेर कागजात नियन्त्रणमा लिएको अख्तियारका सूचना अधिकारी विष्णुप्रसाद सापकोटाले जानकारी दिए ।. सूचना अधिकारी सापकोटाले गापा अध्यक्ष गुप्ता र प्रमुख प्रशासकीय अधिकृत ओझाविरुद्ध १५ वटा उजूरी परेको जानकारी गराए । उनले उजूरीका विषयमा छानबीन भइरहेको बताए ।. यसबारेमा गापा अध्यक्ष गुप्ताले अख्तियारले छापामारी नगरेको बताए । उनले अख्तियारको टोलीले उजूरीसम्बन्धी कागजातहरू अध्ययनका लागि लगेको बताए । अध्यक्ष गुप्ताले करारमा नियुक्त गरिएका कर्मचारीको विषयमा कसैले उजूरी दिएको रहेछ, सोहीसम्बन्धी आवश्यक कागजात अख्तियारले लगेको बताए ।",https://eprateekdaily.com/2023/05/24/51498
गौर नपाका प्रमुखद्वारा एक वर्षे प्रगति विवरण सार्वजनिक,स्थानीय,प्रतीक दैनिक,"जेष्ठ १४, २०८०",रौतहट,"गौर नगरपालिकाका प्रमुख शम्भु साहले शनिवार पत्रकार सम्मेलन गरी एक वर्षको प्रगति विवरण सार्वजनिक गरेका छन् ।. नगरप्रमुख साहले विकास निर्माण कार्यमा सडक ढलान, नयाँ ट्र्याक सञ्चालन, नाला निर्माण, बिजुलीको पोल सार्ने कार्य, शहरी विकास परियोजनाको अवरुद्ध कार्यलाई निरन्तरता, तीनवटा पोखरीमा सूर्य मन्दिर निर्माण, लालबकैया नदीको बाँधको चार स्थानमा आरसिसी ढलान, धेरै दिनदेखि अलपत्र अवस्थामा रहेको झोलुङ्गे पुल निर्माण पूरा गराएर उद्घाटन, शिक्षातर्फ विद्यालयहरूमा नियमित निरीक्षण गरेर सुधार, स्वास्थ्य क्षेत्रमा सिसवामा बर्थिंग सेन्टर, वडा नम्बर १ मा ल्याब सञ्चालन, सरसफाइको क्षेत्रमा नियमित फोहर व्यवस्थापन, वारुण यन्त्र क्षतिग्रस्त भएपछि वैकल्पिक व्यवस्थालगायत कार्यहरू गरिएको बताए ।. नगरपालिकाबाट सञ्चालित क्षेत्रगत योजनाहरू भौतिक पूर्वाधारतर्फ एक वर्षदेखि अलपत्र गौर नपा–२ अन्तर्गत पर्ने शिवराज मुखियाको घरदेखि शान्ता चलचित्र मन्दिरसम्मको सडक तथा नाला निर्माण, कृषि विकास बैंकदेखि शिवालय मन्दिरसम्म सडक तथा नाला निर्माण, गौर नपा–४ मा वर्षौंदेखि अतिक्रमण गरी राखेको लाल बकैया नदी तटबन्धको अधिकार क्षेत्रको जग्गा अतिक्रमण मुक्त गराई गौर–२ को महादेव स्थानदेखि गौर नपा–४ को सावणांमाई मन्दिरसम्म वैकल्पिक बाटो निर्माण, टि.भी.एस.यु. /हेल्भिटासबाट कालो सूचीमा रहेका योजना गौर बरहवा खोलामा फेब्रिकेटेड झोलुङ्गे पुल सञ्चालन, समुदायमा हस्तान्तरण, गौर नपा–२ वानेश्वरनाथ मन्दिर नजीक लालबकैया नदीमा रु ४ करोड २९ लाख लागतमा झोलुङ्गे पुलको निर्माणको लागि ठेक्का सम्झौता र निर्माण कार्य सञ्चालन, गौर नपा–२ मा विवाह मण्डपसहितको सामुदायिक भवन निर्माण शुरू गरिएको नगरप्रमुख साहको वार्षिक प्रगति विवरणमा उल्लेख छ ।. त्यसैगरी हिंसा पीडित महिलाहरूको व्यवस्थापनका लागि गौर नपा–१ मा आश्रयस्थल निर्माण, गौर नपा– ८ र ९ जोड्ने सडक ढलानको कार्य सम्पन्न गरी समुदायलाई हस्तान्तरण, वर्षौदेखि कच्ची रहेको तथा नालाको अभावमा वर्षात्मा डुबान हुने गौर नपा– ५ को कोइरीटोलमा रु ४६ लाख ७१ हजार लागतमा सडक ढलान तथा नाला निर्माण, गौर नपा– ४ गढवाटोलको चित्रगुप्त नगरदेखि गढवा उत्तरी सिमानासम्म सडक ढलान र नाला निर्माण कार्य अन्तिम चरणमा रहेको जानकारी गराइएको थियो ।. ऐतिहासिक महत्व बोकेको देशकै पुरानो कलाकुञ्ज पुस्तकालयको अधूरो भवन निर्माणको काम अगाडि बढाइएको, गौर नगरपालिका तथा राजदेवी नगरपालिका जोड्न बरहवा खोलामा पुल कल्भर्ट निर्माणको काम अगाडि बढाइएको नगरप्रमुख साहको वार्षिक प्रगति विवरणमा उल्लेख छ ।",https://eprateekdaily.com/2023/05/28/51611
महानगर र शिक्षक महासङ्घबीच सहमति,स्थानीय,प्रतीक दैनिक,"जेष्ठ १२, २०८०",वीरगंज,"नेपाल शिक्षक महासङ्घ पर्सा र वीरगंज महानगरपालिकाबीच बिहीवार सहमति भएको छ ।. सहमतिपछि महासङ्घले सञ्चालन गरेको आन्दोलन फिर्ता लिएको छ र भोलि शुक्रवारदेखि पठनपाठन सुचारु हुने भएको छ ।. मावि तहका शिक्षकहरूको सरुवाको विषय लिएर आन्दोलित महासङ्घ शिक्षकहरू सरुवा भएको स्थानमा हाजिर हुन सहमतिमा पुगेको महानगरले जनाएको छ ।. सहमतिपत्रमा हाल सरुवा भएका ठाउँहरूमा शिक्षकहरू हाजिर हुने र समस्या भएका स्थानहरूमा एक महीनाभित्र उजूरी गरेर सो समस्याको समाधान गर्ने सहमति भएको महानगरपालिका कार्यालयले जानकारी गराएको छ ।. आज भएको सहमतिमा प्रअहरूको मासिकरूपमा बैठक बस्ने, आचारसंहिता लागू गर्ने, महानगरको शिक्षा समितिमा महासङ्घको प्रतिनिधि सहभागी रहने, दरबन्दी मिलान गरी अपुग शिक्षक, कर्मचारीको व्यवस्थापन गर्ने र कर्मचारी सरुवा गर्दा सुझाव दल गठन गर्ने निर्णय भएको बताइएको छ ।",https://eprateekdaily.com/2023/05/26/51534
चीन–भुटान सीमा बैठक सम्पन्न,स्थानीय,प्रतीक दैनिक,"जेष्ठ १२, २०८०",१२ जेठ/सिन्ह्वा,चीन र भुटानबीच सीमासम्बन्धी बैठक सम्पन्न भएको छ । गत बुधवार र बिहीवार भुटानको राजधानी थिम्पुमा चीन–भुटान सीमासम्बन्धी १२औं विज्ञ समूह बैठक (इजिएम) भएको हो ।. बैठकमा चीनको कुन्मिङमा भएको ११औं बैठकमा भएको सकारात्मक सहमतिको समीक्षा गर्दै दुर्ई देशबीचको सीमा वार्तालाई तीव्रता दिने तीन चरणको मार्गचित्रलाई कार्यान्वयनमा लैजान भएका प्रगतिप्रति दुवै पक्षले सन्तोष व्यक्त गरेका थिए । मैत्रीपूर्ण वातावरणमा भएको बैठकमा चीन–भुटान सीमासम्बन्धी सबै विषयमा गहन छलफल भएको थियो ।. चिनियाँ प्रतिनिधिमण्डलको नेतृत्व चीनको परराष्ट्र मन्त्रालयको सीमा तथा महासागर मामिलासम्बन्धी विभागका महानिर्देशक होङ लियाङले गरेका थिए । भुटानी प्रतिनिधिमण्डलको नेतृत्व भुटानको अन्तर्राष्ट्रिय सीमा सचिव लेथो तोब्धेन ताङ्बीले गरेका थिए । समूहको अर्को बैठक आपसी सहमतिमा दुवै पक्षलाई सहज हुने मितिमा बेइजिङमा आयोजना गर्न चीन र भुटान सहमत भएका छन् । रासस,https://eprateekdaily.com/2023/05/26/51576
घूस मागेको आरोपमा पर्साका तीनजना प्रहरी निलम्बित,स्थानीय,प्रतीक दैनिक,"जेष्ठ १०, २०८०",वीरगंज,"जिल्ला प्रहरी कार्यालय, पर्सा मुद्दा फाँटका वरिष्ठ प्रहरी नायब निरीक्षकसहित तीनजना प्रहरी घूसकाण्डमा निलम्बित भएका छन् ।. जिप्रका, पर्साले बुधवार वरिष्ठ प्रहरी नायब निरीक्षक वसन्त भट्टराई, प्रहरी नायब निरीक्षक जयमोद ठाकुर र प्रहरी जवान महेश महतोलाई घूसकाण्डमा निलम्बन गरेको छ ।. प्रहरी जवान महतोलाई घटना भएको जेठ ८ गते निलम्बन गरिएको थियो भने दुईजनालाई आज निलम्बन गरिएको प्रहरी स्रोतले जनाएको छ । पोखरिया नगरपालिका–४ का एकजना व्यक्तिले रु २० लाखको चेक अनादर मुद्दा दिएका र सो मुद्दामा प्रज महतोले निजसँग रु एक लाख घूस मागेका थिए । मुद्दा फाँटका वरिष्ठ प्रनानि भट्टराई, प्रनानि ठाकुरसँगै आफ्नोलागि उनले रु एक लाख मागेको र सो कुरा प्रहरी उपरीक्षक कोमल शाहले थाहा पाएपछि महतोलाई जेठ ८ गते र दुईजनालाई आज निलम्बन गरेका हुन् ।. जिप्रका, पर्साको मुद्दा फाँटमा करीब १५ जना कार्यरत छन् । प्रहरी महानिरीक्षक हुनुअघि मधेस प्रदेश प्रहरी कार्यालयका प्रमुख रहेका डिआइजी वसन्त कुँवरले पर्सा प्रहरीको मुद्दा फाँटमा काजमा खटेका सबैलाई एकैसाथ हटाएका थिए । काजमा रहेकाहरूलाई मुद्दा फाँटमा नराख्न उनले निर्देशन दिएको तर अहिले उनी प्रहरी महानिरीक्षक भएपछि उनैले पर्सा प्रहरीको मुद्दा फाँटमा काजमा खटाएका थिए । तिनै खटेकामध्ये वप्रनानि भट्टराई, प्रनानि ठाकुर र प्रज महतो रहेको स्रोतले जनाएको छ । पर्सा मुद्दा फाँटको प्रमुखमा प्रहरी निरीक्षक प्रकाश बस्नेत दरबन्दीमा छन् ।",https://eprateekdaily.com/2023/05/24/51495
पर्सा प्रहरीकै सुराकी नै पक्राउ,स्थानीय,प्रतीक दैनिक,"जेष्ठ ८, २०८०",वीरगंज,"जिल्ला प्रहरी कार्यालय, पर्साले ठगी अभियोगमा पक्राउ परेका अभियुक्तमाथि सार्वजनिक तथा अभद्र व्यवहार मुद्दा चलाएर अनुसन्धान गरिरहेको छ ।. अभियुक्तसँग मिलेमतोमा मुद्दा हल्का गरी प्रहरीले अनुसन्धान गरिरहेको छ । घटना विवरण अनुसार गत वैशाख २६ गते पर्सा, विन्ध्यवासिनी गाउँपालिका वडा नं ५ प्रसौनीभाठाको पुलनजीकबाट नेपाल प्रहरीले बिआर ०५ एस ४७०२ नम्बरको मोटरसाइकलसहित दुईजना भारतीय नागरिकलाई स्रोत नखुलेको १२ लाख नेपाली रुपैयाँसहित पक्राउ गरेको थियो ।. पक्राउ पर्नेमा भारत, बिहार, भेलाही निवासी मुन्ना भन्ने धनञ्जयकुमार गुप्ता र मोटरसाइकल चालक मुसाहेब आलम थिए । प्रहरीले उनीहरूमाथि कानूनबमोजिम कारबाही गरिरहेको छ ।. तर सोही घटनामा ठगी गरेका दुईजना अभियुक्तमाथि पर्सा प्रहरीले ठगी मुद्दाको सट्टा सार्वजनिक तथा अभद्र व्यवहार मुद्दा दर्ता गरेको छ ।. पर्सा प्रहरीलाई स्रोत नखुलेको १२ लाख रुपैयाँ ओसारपोसार भइरहेको छ भन्ने सूचना दिने व्यक्ति हुन्, पर्सा, पकाहामैनपुर गाउँपालिका वडा नं १ धोरे बस्ने मनीष यादव । उनले प्रहरीलाई खबर गरी दुईजनालाई मोटरसाइकलसहित १२ लाख नेरुसहित समात्न लगाए, त्यसपछि उनी समातिएका ती दुईजनाको घरमा पुगेर उनीहरूलाई छुटाउन बार्गेनिङ गर्दै ठगी गरेका थिए । मनीषले पर्सा प्रहरीका अधिकृतसँग आफ्नो राम्रो सम्बन्ध रहेको भन्दै तीन लाख ४० हजार घूस दिन भनी रकम लिएका थिए ।. मनीषसँगै निजका साथी फारूख मियाँले भारतीय नागरिकको परिवारसँग रु तीन लाख ४० हजार लिएर अभियुक्त छुटाउने आश्वासन दिए । तर अभियुक्त नछुटेपछि पक्राउ परेका भारतीय नागरिकका परिवारजनले पर्सा प्रहरीमा उजूरी दिएपछि मनीष यादव र फारूख मियाँ अहिले पर्सा प्रहरीको नियन्त्रणमा छन् ।. ठगी गरेको मुद्दामा मुद्दा हल्का गरी सार्वजनिक मुद्दा किन दर्ता भयो भन्ने प्रश्नमा पर्सा प्रहरीका प्रवक्ता प्रहरी नायब उपरीक्षक दीपक गिरीले ठगी गरेको प्रमाण फेला नपरेपछि सार्वजनिक मुद्दा दर्ता भएको बताए । उनले अभियुक्तका परिवारसँग प्रहरीको नाम बेचेर ठगी गरेको प्रहरीमा उजूरी आएपछि चार दिन पहिले उनीहरूलाई नियन्त्रणमा लिएर अनुसन्धान भइरहेको उनले बताए ।. “पीडित पक्षको बयानको आधारमा पक्राउ गरिएको हो, तर तीन लाख ४० हजार नै ठगी गरेको हो भन्ने बलियो प्रमाण फेला नपरेपछि ठगी मुद्दा चलाउन सकिएन,” उनले भने ।",https://eprateekdaily.com/2023/05/22/51410
नगरपालिकाको भवन निर्माणको लागि जग्गादान,स्थानीय,प्रतीक दैनिक,"जेष्ठ १०, २०८०",रौतहट,"माधवनारायण नगरपालिकाका प्रमुख बैजनाथप्रसाद यादवले नगरपालिकाको भवन निर्माणको लागि पाँच कट्ठा जग्गा दान गरेका छन् । नगरपालिका कार्यालयको आफ्नो भवन नभएको र भाडामा कार्यालय सञ्चालन हुँदै आएकामा उनले मेनरोडको पाँच कट्ठा जग्गा बुधवार दान गरेका हुन् ।. माधवनारायण नगरपालिका–६ माधोपुर स्वास्थ्य चौकी र मठको नजीक मेनरोडमा रहेको जग्गा दान गरेर स्थानीय चुनावमा नपा भवन निर्माण गर्ने आफ्नो घोषणा पूरा गर्न लागेको बताए । उनले आगामी वर्षको बजेटमा नपा भवनको लागि रकम विनियोजन गर्ने र चाँडोभन्दा चाँडो भवन निर्माण गर्ने बताए । आज नगरप्रमुख यादवले आफ्नो नामको सो जग्गाको कागजात मालपोत कार्यालय, गौरबाट नगरपालिकाको नाममा नामसारी गराएका हुन् ।",https://eprateekdaily.com/2023/05/24/51492
"कोल्हवीका खोला ठेकेदारद्वारा उत्खनन, नदीजन्य पदार्थ वन क्षेत्रमा घाटगड्डी",स्थानीय,प्रतीक दैनिक,"जेष्ठ ९, २०८०",निजगढ,"गत वर्ष कोल्हवी नगरपालिकाले लगाएको नदीजन्य पदार्थ (दहत्तर बहत्तर) को ठेक्का सकार गर्ने ठेकेदार कम्पनीले कानूनविपरित नदीजन्य पदार्थ थुपारेर वन क्षेत्रमा घाटगड्डी गरिरहे पनि डिभिजन वन कार्यालय, बारा मौन रहेको छ ।. डिभिजन वन कार्यालय, बारा मातहतको निजगढस्थित बकैया पुल दक्षिण–पश्चिमतर्फ र तामागढी सबडिभिजन वन कार्यालय, निजगढ पूर्वतर्फ बकैया खोलानजीकैको राष्ट्रिय वन क्षेत्रमा वनको इजाजतविना गैरकानूनीरूपमा वन क्षेत्रलाई घाटगड्डी स्थलको रूपमा ठेकेदारले प्रयोग गर्दै आइरहेको छ । उक्त थुपारिएको ग्राभेल सो सबडिभिजन वन कार्यालयदेखि बढीमा ५० मिटर दूरीमा छ ।. वन क्षेत्रमा नदीजन्य पदार्थ थुपार्न वा घाटगड्डी गर्न डिभिजन वन कार्यालय, बाराले अनुमति नदिएको, विनाअनुमति वन क्षेत्रमा थुपारिएका नदीजन्य पदार्थ हटाउन तत्कालै पत्राचार गर्ने डिवका, बाराका प्रवक्ता एवं सहायक वन अधिकृत जवाहरलालप्रसाद कुर्मीले जानकारी दिए ।. गत आर्थिक वर्ष २०७८/८९ मा कोल्हवी नगरपालिकाले बकैया खोलामा नदीजन्य पदार्थ उत्खननको ठेक्का बन्दोबस्तीपछि ठेक्का सकार गर्ने ठेकेदार कम्पनीले बकैया खोलामा नदीजन्य पदार्थ उत्खनन गरिराखेको हो । वन क्षेत्रमा राखिएका नदीजन्य पदार्थ चार सय टिपर अर्थात् एक लाख ६९ हजार ३४४ घनफिट रहेको अनुमान छ । गत वर्ष कोल्हवी नपाले लगाएको नदीजन्य पदार्थ उत्खननको ठेक्का कोल्हवीको महालक्ष्मी निर्माण सेवा सकार गरेको कोल्हवी नगरपालिका कार्यालयले जनाएको छ । करीब ८२ लाख ५० हजार घनफिट नदीजन्य पदार्थ उत्खनन गर्न मूअकरसहित छ करोड ४५ लाखमा सकार गरेको ठेकेदार सुबोध कुँवरले बताए ।. उक्त नदीजन्य पदार्थको जिल्ला समन्वय समिति, बाराबाट स्टक प्रमाणित भएको र त्यस बेला करचुक्ता नभएकोले तत्कालै सो नदीजन्य पदार्थ उठाउन नसकिए पनि अहिले करचुक्ता भइसकेकोले असार मसान्तभित्रमा उक्त ग्राभेल उठाउने ठेकेदार कुँवरले जानकारी दिए ।. यता निजगढस्थित तामागढी वन क्षेत्रमा राखिएको नदीजन्य पदार्थको स्टक प्रमाणित ठेकेदारले जिससबाट गराइसकेको लेखा अधिकृत सुरेन्द्र चौधरीले जानकारी दिए ।",https://eprateekdaily.com/2023/05/23/51447
आकस्मिक स्वास्थ्य उपचारबाट नगरवासी वञ्चित नहुने –नगरप्रमुख,स्थानीय,प्रतीक दैनिक,"जेष्ठ १०, २०८०",निजगढ,"कोल्हवी नगरपालिका वडा नं १ स्थित प्राथमिक स्वास्थ्य केन्द्रमा आकस्मिक स्वास्थ्य उपचार सेवा बुधवारदेखि सुचारु भएको छ । कार्यक्रमका प्रमुख अतिथि नगरप्रमुख रामप्रसाद चौधरीले उद्घाटन गर्दै नगरवासीले २४सैं घण्टा प्राथमिक उपचार पाउने जसका लागि नगरपालिकाले चिकित्सक, स्वास्थ्यकर्मी, औषधिको व्यवस्था गरिसकेको बताए । भिडियो एक्स–रे, प्रसूति सेवालगायतका अन्य स्वास्थ्यसम्बन्धी उपचार र औषधि सहजरूपमा सेवाग्राहीहरूलाई उपलब्ध गराइने बताए । ती सेवाबाट कोही नगरवासी वञ्चित हुन नसक्ने नगरप्रमुख चौधरीले बताए ।. कार्यक्रममा उपप्रमुख लक्ष्मीकुमारी चौधरीले नगरको अति आवश्यक सेवामध्ये स्वास्थ्य सेवा भएकोले आकस्मिक स्वास्थ्य सेवाबाट कोही नगरवासी वञ्चित नहुनेमा आफू आशावादी रहेको बताइन् । विशेषगरी प्रसूतिसम्बन्धी स्वास्थ्य परीक्षण र प्रसूति सेवा उपलब्ध गराउन एम्बुलेन्स सेवा पनि उपलब्ध रहेको उनले बताइन् । नगरका महिलाहरूले प्रसूतिको प्रसव पीडाबाट अकालमा ज्यान गुमाउनु नपर्ने वातावरण नगरपालिकाले गरेकोसमेत उपप्रमुख चौधरीले बताइन् ।. भौतिक संरचना निर्माण भएर पनि लामो समयदेखि आकस्मिक सेवा सुचारु हुन नसक्दा नगरवासीले भोग्नुपरेको पीडालाई मनन गर्दै नगरवासीले पाउनुपर्ने नैसर्गिक स्वास्थ्य उपचारमा निगरानी राख्नुपर्ने कार्यक्रमका वक्ताहरूले बताए ।. कार्यक्रममा प्रमुख प्रशासकीय अधिकृत राममणि अधिकारी, पूर्वनगरप्रमुख भरतबहादुर भण्डारी, पूर्वउपप्रमुख सुनैनादेवी थरुनी, तपेश्वर चौधरी, रवीन्द्र पनुहर, केवल चौधरी, सुकदेव साह, वडाअध्यक्ष, जनप्रतिनिधिलगायतले मन्तव्य राखेका थिए । वडाध्यक्ष राजहरण चौधरीको अध्यक्षतामा सम्पन्न कार्यक्रमको सञ्चालन रामसेवक साहले गरेका थिए ।",https://eprateekdaily.com/2023/05/24/51489
ठेकेदारद्वारा गादी खोलामा अवैध उत्खनन,स्थानीय,प्रतीक दैनिक,"जेष्ठ ८, २०८०",पंचगावाँ,"पटेर्वासुगौली गाउँपालिका अन्तर्गतको गादी र भलुवाही खोलामा ठेकेदारले अनधिकृत उत्खनन गरेकाले आसपासका जङ्गलमा रहेका रूखहरू ढल्न थालेका छन् ।. जीराभवानी गापासँग खोला विवादका कारण पटेर्वासुगौली गापाले उच्च अदालतको आदेशमा गत २०७९ फागुन २९ गते गादी र सहायक खोला भलुवाहीमा नदीजन्य पदार्थ ढुङ्गा, गिट्टी, ग्राभेल र बालुवाको ठेक्का लगाएको थियो । फागुनमा लागेको यो ठेक्का यही जेठ मसान्तसम्मका लागि हो ।. अहिले ठेक्का अवधि सकिन लाग्दा गादी र भलुवाही खोलामा अवैधरूपमा उत्खनन जोडतोडका साथ भइरहेको छ । गापा कार्यालयले मूअकरसमेत रु ३९ लाख २१ हजार ६२५ मा सात लाख ८१ हजार ५६३ घनफिट नदीजन्य पदार्थ उत्खननका लागि लगाएको ठेक्का वीरगंज महानगर–२७ का न्यू उज्ज्वल निर्माण सेवाले सकार गरेको थियो । अहिले ठेकेदारले तोकिएको परिमाणभन्दा बढी उत्खनन गर्दै आएका छन ।. दैनिक ७५ देखि सयवटा ट्याक्टरबाट बालुवा, गिट्टी, ढुङ्गा ढुवानी भइरहेका छन् । तर तोकिएको परिमाण सात लाख ८१ हजार ५६३ घनफिट नपुगाउनलाई कतिपय ट्याक्टरको पुर्जा काटिंदैन भने एकै प्रकारका ट्याक्टरहरूको पनि घनफिट कम देखाएर रसिद काटने गरिन्छ ।. गापाले नदीजन्य पदार्थ उत्खनन गर्दा तीन फिटभन्दा बढी गहिरो गरी उत्खनन गर्न नपाउने शर्त राखे पनि सोविपरीत ठेकेदारले १८ फिटभन्दा गहिरो खाल्डो पारेर नदीजन्य पदार्थ उत्खनन गर्दै आएको सहजै देख्न सकिन्छ ।. ठेकेदारले मापदण्डविपरीत जथाभावी खाल्डो खनेर नदीको दोहन गर्दाको परिणाम गादी र भलुवाही आसपासका जङ्गलमा रहेका पुराना सालका रूखहरू ढल्न थालेका छन् । स्थानीयले ठेकेदारको मनोमानीविरुद्ध गापा कार्यालयले केही नबोलेको भन्दै आक्रोश व्यक्त गरेका छन् ।",https://eprateekdaily.com/2023/05/22/51401
