Title,Category,Auther,Date,Location,Content,URL
जन्मदिनको अवसरमा कम्बल वितरण,स्थानीय,प्रतीक दैनिक,"माघ ६, २०७९",सेढवा,"जीराभवानी गाउँपालिका–२ काठमाडौंटोल निवासी सन्तोषकुमार गुप्ताले जन्मदिनको अवसरमा दलितबस्तीमा कम्बल वितरण गरेका छन् ।. गुप्ता १५ वर्ष पूरा गरी १६ वर्षमा प्रवेश गरेको अवसरमा सेढवाको मुसहरबस्तीका ९२ घरधुरीलाई जनही एउटा कम्बल वितरण गरिएको हो । गुप्ताका बुबा पशुराम साह र आमा रुन्ची देवी वैदेशिक रोजगारका क्रममा कुवेतमा छन् ।. कार्यक्रममा बिओपी जीराभवानीका सशस्त्र प्रनि रमेश शाखः तथा सञ्चारकर्मीहरूको सहभागिता थियो । गुप्ता नेरामावि, सेढवा, बिर्तामा कक्षा ८ मा अध्ययनरत छन् ।",https://eprateekdaily.com/2023/01/20/45978
पटेर्वासुगौली र जीराभवानीबीच भलुवाही खोलालाई लिएर पुनः विवाद,स्थानीय,प्रतीक दैनिक,"माघ ५, २०७९",सेढवा,"पटेर्वासुगौली र जीराभवानी गाउँपालिकाबीच खोलाको विषयलाई लिएर विवाद बढ्दो छ । जीराभवानी गापाले यही पुस ८ गते भलुवाही खोलाको नदीजन्य पदार्थ उत्खननको लागि निकालेको ३० दिने सूचनाविरुद्ध पटेर्वासुगौली गापाले उच्च अदालत वीरगंज इजलासमा रिट दायर गरेको छ ।. जीराभवानी गापाले जारी गरेको सूचना खारेज गरी पाऊँ भनेर उच्च अदालतमा दिएको रिटको अहिले सुनवाइ भएको छैन । यसअघि पनि दुई गापाबीच पर्ने भलुवाही र जमुनिया खोलाको विषयलाई लिएर विवाद हुँदै आएको थियो । आवमा २०७५/७६ मा पटेर्वासुगौली गापाले जमुनिया खोलाको ठेक्का लगाएको थियो र सो ठेक्का लगाउँदा दुवै गापाले आधा/आधा रकम पाउने गरी निर्णय भएको थियो । तत्कालीन प्रहरी प्रशासनको रोहबरमा भएको सो निर्णयविरुद्ध पटेर्वासुगौलीले लगाएको ७० लाखको ठेक्काबाट ३५ लाख जीराभवानीलाई दिनुपर्नेमा अहिलेसम्म दिइएको छैन । जीराभवानी गापाका तत्कालीन अध्यक्ष्F रामप्रीत महतो र पटेर्वासुगौली गापाका तत्कालीन अध्यक्ष हरिनारायण चौधरीबीच यस्तो सहमति भएको थियो ।. जीराभवानी गापाका प्रमुख प्रशासकीय अधिकृत प्रFण मेहताले पटेर्वासुगौलीले रु ३५ लाख भुक्तान नगरेको बताए । उनले स्थानीय प्रहरी प्रशासनले यसअघि भलुवाही खोलाको हकमा थरुहट सडकको पुलदेखि उत्तर बगाराडोभसम्म जीराभवानीको क्षेत्र र त्यसपछि सबडिभिजन वन कार्यालयसम्मको क्षेत्र पटेर्वासुगौलीको निर्धारण गरेको र सोही अनुसार ठेक्काको सूचना जारी गरिएको बताए ।. विवादकै कारण आव २०७६/७७ मा भलुवाही र जमुनिया खोलाको ठेक्का लाग्न सकेन । आव २०७७/७८ मा क्षेत्र छुट्याएपछि ठेक्का लगाइएको हो । यसअघि जीराभवानी गापाका अध्यक्ष अनोज चौधरी, पटेर्वासुगौली गापाका अध्यक्ष दिनेशकुमार चौधरी, वडाध्यक्षहरू, दुवै गापाका अमिन र मेन्टेनेन्स नापी शाखाका अमिनले नापजोख गरेर दश दिनअघि भलुवाही खोलाको ४० प्रतिशत भाग जीराभवानीमा पर्ने र बाँकी ६० प्रतिशत पटेर्वासुगौलीमा पर्ने देखाएको थियो । सोही अनुसार जीराभवानीले आफ्नो क्षेत्रमा पर्ने खोलाको ठेक्का गरेको प्रमुख प्रशासकीय अधिकृत मेहताको भनाइ छ ।",https://eprateekdaily.com/2023/01/19/45908
सभामुखमा एमालेका घिमिरे निर्वाचित,स्थानीय,प्रतीक दैनिक,"माघ ५, २०७९",५ माघ/रासस,"प्रतिनिधिसभाको सभामुख पदमा नेकपा (एमाले)का उम्मेदवार सांसद देवराज घिमिरे निर्वाचित भएका छन् । प्रतिनिधिसभाको आजको बैठकमा उनलाई मतदान गर्ने पक्षमा १६७ मत खसेको थियो । उक्त प्रस्तावकको विपक्षमा एक सय मत खसेको थियो । मतदानमा २६८ सांसदले भाग लिएका थिए । एकजना सांसदले मत दिएनन् ।. मतदान प्रक्रियापछि प्रतिनिधिसभाका ज्येष्ठ सदस्य पशुपति शम्शेर जबराले मतविभाजनको नतीजाबारे जानकारी दिंदै सदनको हाल कायम सङ्ख्याको बहुमत प्राप्त गरेकाले घिमिरे सभामुखमा निर्वाचित भएको घोषणा गरे ।. घिमिरेको प्रस्तावकमा एमालेका उपाध्यक्ष सुवास नेम्वाङ र समर्थकमा नेकपा (माओवादी केन्द्र)का संसदीय दलका प्रमुख सचेतक हितराज पाण्डे, राष्ट्रिय प्रजातन्त्र पार्टी (राप्रपा)का अध्यक्ष राजेन्द्र लिङ्देन एवं राष्ट्रिय स्वतन्त्र पार्टी (रास्वपा)का अध्यक्ष रवि लामिछाने थिए । न्यौपानेको प्रस्तावकमा काङ्ग्रेस महामन्त्री विश्वप्रकाश शर्मा र समर्थकमा नेकपा (एकीकृत समाजवादी)का नेता प्रकाश ज्वाला थिए ।. एमालेका घिमिरेलाई सत्ता साझेदार एमाले, नेकपा (माओवादी केन्द्र), राष्ट्रिय स्वतन्त्र पार्टी, राष्ट्रिय प्रजातन्त्र पार्टी, जनता समाजवादी पार्टी नेपाल, जनमत पार्टी, नागरिक उन्मुक्ति पार्टीलगायत राजनीतिक दल तथा केही स्वतन्त्र सांसदको समर्थन थियो ।. विसं २०१३ मा ताप्लेजुङमा जन्मेका घिमिरे २०५६ देखि २०६० सालसम्म राष्ट्रियसभा सांसद थिए । उनी प्रतिनिधिसभा सदस्य निर्वाचन, २०७९ मा झापा क्षेत्र नं २ बाट निर्वाचित भएका हुन् । उनले विद्यार्थी सङ्गठनबाट राजनीति शुरू गरेका थिए । उनी विसं २०४९ मा एमालेका केन्द्रीय सदस्य थिए । घिमिरेले एमालेको स्वास्थ्य विभागको अध्यक्ष भएर काम गरेका थिए । हाल उनी एमालेको स्थायी समिति सदस्य र प्रदेश नं १ का इन्चार्ज हुन् ।. सङघीय संसद्को पहिलो बैठक बसेको १५ दिनभित्र प्रतिनिधिसभाका सदस्यमध्येबाट सभामुख निर्वाचित गर्ने संवैधानिक व्यवस्था छ । प्रतिनिधिसभाको पहिलो बैठक गत पुस २५ गते बसेको थियो ।. नेपाली जनताको सर्वभौमसत्ता सम्पन्न सर्वोच्च थलोका रूपमा प्रतिनिधिसभा रहिआएको छ ।",https://eprateekdaily.com/2023/01/19/45899
ईरिक्शाको बिगबिगीः म्याजिक भ्यान चालक समस्यामा,स्थानीय,प्रतीक दैनिक,"माघ ६, २०७९",परवानीपुर,"वीरगंज–पथलैया रूटमा नियमविपरीत ईरिक्शा र अटोचालकहरूले सवारीसाधन गुडाएपछि रूट परमिट पाएका म्याजिक भ्यान चालकहरू समस्यामा परेका छन् ।. सो रूटमा हलुका सवारीसाधनमा पहिलेको परवानीपुरको टेम्पो सङ्घका सवारीधनी अहिलेका म्याजिक भ्यान चालकहरू समस्यामा परेको गुनासो गरेका छन् ।. आधिकारिकरूपमा वीरगंज–पथलैया–चपुर रूटमा बारा/पर्सा परवानीपुर यातायात व्यवसायी सङ्घ र वीरगंज–पथलैया मझौला यातायात सङ्घलगायत केही हलुका सवारीसाधनका समितिलाई सवारी गुडाउन रूट परमिट छ । तर वीरगंजका हजारौं ईरिक्शा र अटोचालकहरूले गैरकानूनीरूपमा सवारी चलाउँदा आफूहरूलाई समस्या भएको यातायात व्यवसायीहरूले आरोप लगाएका छन् ।. बारा पर्सा परवानीपुर यातायात व्यवसायी सङ्घका सचिव दीपनारायण साहका अनुसार ईरिक्शा र अटोका कारण आफूहरूको व्यवसाय खोसिने अवस्था आएको बताए । उनले आफूहरूको व्यवसाय सुरक्षाको लागि स्थानीय सरकार, प्रहरी प्रशासनसँग माग गरे । ‘ईरिक्शा र अटोलाई राजमार्गमा सवारी चलाउन रूट परमिट छैन, तैपनि चलाइरहेका छन्,” उनले भने, “ट्राफिक प्रहरीले जुन रूपमा कडाइ गर्नुपर्ने हो गर्दैनन्, हामीहरू निकै मारमा परेका छौं ।” सोही सङ्गठनका कोषाध्यक्ष असलम अन्सारीले आफूहरूको व्यवसाय कम हुँदै गएपछि अहिले बैंकको किस्ता तिर्न पनि समस्या भइरहेको बताए ।. उक्त रूटमा म्याजिक भ्यानका दुर्ईवटा संस्थासँग ६५ र ७५ गरी कुल १४० वटा म्याजिक भ्यान सञ्चालनमा रहेको उनले बताए । एउटा गाडीको मूल्य करीब १८ लाख पर्छ । सबै खर्च कटाएर दैनिक चार हजारदेखि साढे चारहजारसम्म कमाउनुपर्छ । तर अहिले दैनिक दुई हजार पनि कमाइ भइरहेको छैन, उनले दुःखेसो पोखे । व्यवसाय खोसिएपछि किस्ता तिर्न नसकेर कतिपय व्यवसायीका सवारी बैंकले तानिरहेको उनले बताए ।. वीरगंज महानगरमा जम्मा तीन सय ईरिक्शा दर्ता भई यातायात व्यवस्था कार्यालयबाट रूट परमिट लिएको तर करीब पाँच हजार ईरिक्शा अवैधरूपमा सञ्चालनमा रहेकाले वीरगंजको ट्राफिक व्यवस्था प्रभावित बन्नुका साथै अन्य यातायात व्यवसायमा नकारात्मक असर परिरहेको छ । अवैधरूपमा गुड्ने ईरिक्शा तथा अटोका सङ्गठनहरूले स्थानीय सरकार, प्रहरी प्रशासनलाई मासिक लाख रुपियाँभन्दा बढी नजराना बाँडेर अवैधरूपमा गुडाइरहेकाले सरोकारवालाको ध्यान जानुपर्ने उनीहरूको माग छ । यदि यस्तो अवस्था रहिरहेमा आगामी दिनमा सङ्घ आन्दोलन गर्न बाध्य हुने म्याजिक व्यवसायीहरूको चेतावनी छ ।. जिल्ला ट्राफिक प्रहरी कार्यालय, पर्साका प्रमुख प्रहरी निरीक्षक ध्रुव दाहालका अनुसार गण्डकभन्दा बाहिर जान नपाउने नियम रहेको चर्चा गर्दै प्रहरीले पैसा लिएको आरोप गलत भएको दाबी गरे । उनले कोही कसैले घरमा बिरामी लगेको भन्दै रूटबाहेक ईरिक्शा र अटो लैजाने गरेको पनि स्वीकार गरे ।",https://eprateekdaily.com/2023/01/20/45963
दशजना महिलासहित १३३ जनाद्वारा रक्तदान,स्थानीय,प्रतीक दैनिक,"माघ ६, २०७९",वीरगंज,"पर्सा र बारामा गरी शुक्रवार दुई स्थानमा भएको रक्तदान कार्यक्रममा दशजना महिलासहित १३३ जनाले रक्तदान गरेको रक्तसञ्चार केन्द्र, वीरगंजका प्राविधिक प्रमुख सौरभराज पाण्डेले बताए ।. वीरगंजस्थित ठाकुर राम बहुमुखी क्याम्पसमा नेपाल खेलकूद महासङ्घ र अनेरास्ववियुको संयुक्त आयोजनामा भएको रक्तदान कार्यक्रममा तीनजना महिलासहित ३३ जनाले रक्तदान गरेको रक्तसञ्चार केन्द्र, वीरगंजका प्राविधिक धीरेन्द्र झाले बताए । कार्यक्रममा शिवजी गुप्ता, मनीष चौधरी, मणि गुप्ता, सोहानी गुप्ता, प्रियङ्का कुमारी, विवेककुमार पटेल, दिलीपकुमार साह, कृष्ण दास, मनीष बैठा, प्रदीप साह, सुरज यादव, मुकेश रौनियारलगायतले रक्तदान गरेका थिए ।. यसैगरी, सशस्त्र प्रहरीको २२औं स्थापना दिवसको अवसरमा सशस्त्र प्रहरी बल नेपाल ४० रिजर्भ गण हेडक्वार्टर, पिलुवाले शुक्रवार गरेको रक्तदान कार्यक्रममा सातजना महिलासहित एक सयजनाले रक्तदान गरेका थिए ।. कार्यक्रममा लक्ष्मी थिङ परियार, मधु कार्की, सवित्रा सापकोटा, विवेक पौडेल, पवन साह, खेमबहादुर बस्नेत, प्रेम तिमल्सिना, मनीष श्रेष्ठ, प्रदीप कुशवाहा, धनबहादुर थापामगर, बधनमियाँ हवारी, पासाङ लोप्चन, रीमाकुमारी थापा, राजेशप्रसाद यादव, प्रकाश आचार्य, वीरेन्द्र राउत, रहिम मियाँ, नवराज नेपालीलगायतले रक्तदान गरेको रक्तसञ्चार केन्द्र, वीरगंजका प्राविधिक प्रमुख पाण्डेले बताए ।",https://eprateekdaily.com/2023/01/20/45970
पक्षघात पीडितलाई ह्वीलचेयर सहयोग,स्थानीय,प्रतीक दैनिक,"माघ ५, २०७९",वीरगंज,"आशा किरण केन्द्रमा रहेकी १४ वर्षीया सफ्रीन थापालाई एक थान ह्वीलचेयर सहयोग गरिएको छ । एमालेका नेता अरबिन्द सिंह र अमरेश रायले संयुक्तरूपमा ह्वीलचेयर सहयोग गरेका हुन् ।. वीरगंज महानगर–१२ मुर्ली निवासी थापाकी आमा मञ्जु थापाले छोरीको मेरुदण्ड पक्षघातपछि हिंड्डुल गर्न नसक्ने भएकी र ह्वीलचेयर पाएपछि सहज हुने बताइन् ।. आशा किरण केन्द्रले सुस्तःमनस्थिति, मस्तिष्क पक्षघात भएका बालबालिकाहरूको दैनिक हेरचार र विशेष प्रकारका बच्चाको अध्यापनमा देखाएको सक्रियताको नेता सिंहले प्रशंसा गरे ।. केन्द्रमा आश्रित बालबालिकाहरूको लागि व्यापारी नवनीत अग्रवालले खाद्यान्न सामग्री सहयोग गरेको केन्द्रका संयोजक राजन श्रीवास्तवले बताए ।",https://eprateekdaily.com/2023/01/19/45896
भारतीय रूपैयाँ अवमूल्यन जारी,स्थानीय,प्रतीक दैनिक,"माघ ५, २०७९",वीरगंज,भारतीय मुद्राको अवमूल्यन जारी छ । नेपाली मुद्राको तुलनामा भारतीय रुपैयाँको मूल्य पछिल्लो समय घटिरहेको छ ।. आधिकारिकरूपमा भारु एक रुपैयाँ बराबर रु १.६० दररेट रहे पनि दुई सातादेखि व्यापारीहरूबीच नेरु १.५५ मा भारु एक रुपैयाँ साटिंदैछ । एक साताअघि व्यापारीबीच नेरु १.५८ मा भारु एक रुपैयाँ साटिन्थ्यो । अहिले अझ घटिरहेको छ । यसो हुनुको कारण सुनको तस्करी बढेको भनिए पनि जानकार व्यापारीहरू भने सो कारण नभएको बताउँछन् ।. एकजना जानकार व्यापारीले विप्रेषणको कारण भारुको अवमूल्यन भएको र नेरुको दररेट बढेको बताए । उनले विदेशबाट नेपालमा पठाइने विप्रेषण चीन भएर भारत पुग्ने र भारतीय व्यापारीहरूले नेरुमा भुक्तानी गर्नुपर्ने हुँदा अहिले नेरुको माग बढेको र भारुको अवमूल्यन भएको बताइन्छ ।. पर्याप्त मात्रामा नेरु भारतमा सञ्चित नहुँदा त्यहाँका व्यापारीहरूले विप्रेषणको रकम नेपालमा पठाउनुपर्दा यसो भएको एकजना जानकार व्यापारीले बताए । यसअघि एक दशकदेखि भारु बढेको थियो र नेरु १.६९ मा भारु एक रुपैयाँ साटिन्थ्यो । आधिकारिक दररेटभन्दा रु ९ बढीमा सटही हुँदै आएको भारुको अहिले अवमूल्यन भएको हो ।. काठमाडौंदेखि वीरगंजसम्म भारुको अवमूल्यन भएको छ । अहिले बजारमा भारु पर्याप्तरूपमा उपलब्ध छ । यसअघि भारु सहजरूपमा उपलब्ध थिएन । भारतीय बजारमा पनि नेरुको माग बढेको छ र त्यहाँ अहिले नेरुमा सामान खरीद गर्दा भारु फिर्ता पाइने गरेको छ । दुई सातादेखिको यो क्रम अहिले रोकिएको छैन । एकजना जानकार व्यापारीले भारतमा नेरुको सञ्चिति बढेपछि पुरानै लयमा आउने बताए ।,https://eprateekdaily.com/2023/01/19/45917
क्रसर उद्योग बन्द भएपछि विकास निर्माण प्रभावित,स्थानीय,प्रतीक दैनिक,"माघ ५, २०७९",पोखरिया,"सरकारले क्रसर उद्योग बन्द गरेपछि विकास निर्माणका कार्य प्रभावित भएको छ । गृह मन्त्रालयको निर्देशनमा जिल्ला प्रशासन कार्यालय, पर्साले जिल्लामा रहेका क्रसर उद्योगहरू बन्द गराएको थियो ।. क्रसर उद्योगहरू बन्द भएपछि अहिले विकास निर्माणका कार्य प्रभावित भएका छन् र ढुङ्गा, गिट्टी, बालुवाको मूल्य पनि बढेको छ । पोखरिया नगरपालिकामा ढुङ्गा, गिट्टी, बालुवा विक्रेता रामकलश चौरसियाले साबिकको दररेटमा क्रसर उद्योग बन्द भएपछि महँगोमा बिक्री भइरहेको बताए । उनले रु ४५ देखि ५० प्रतिसिएफटी बालुवा बिक्री हुँदै आएकोमा अहिले रु ६० सम्म प्रतिसिएफटी पुगेको बताए ।. यसैगरी, रु ५५ प्रतिसिएफटीमा बिक्री हुँदै आएको गिट्टी अहिले रु ७० पुगेको बताए । यसैगरी, रु ५५ प्रतिसिएफटीमा बिक्री भएको ढुङ्गा अहिले रु ६५ पुगेको बताए । पोखरिया नगरपालिकाका ठेकेदार सुरेशप्रसाद कुर्मीले क्रसर उद्योग बन्द भएपछि विकास निर्माणका कार्य प्रभावित भएको बताए । उनले नाला निर्माणको काम ठेक्कामा लिएकोमा बालुवा, ढुङ्गाको दररेट बढ्दा समस्या भएको बताए । उनले तोकिएको समयमा निर्माण सम्पन्न गर्न कठिनाइ भइरहेको र दररेट पनि बढेको कारण ठेक्का घाटामा जान सक्ने बताए ।. पकाहामैनपुर गापाका इन्जिनीयर भोलाप्रसाद कलवारले क्रसर उद्योग बन्द भएपछि गिट्टी, बालुवा, ढुङ्गाको दररेट बढेको र विकास निर्माणका कामले गति लिन नसकेको बताए । उनले ठेकेदारलाई ताकेता गर्दा पनि सुस्त गतिमा काम गरिरहेको बताए । पर्सा जिल्लाका विभिन्न खोलामा विवादले टेन्डर नभएको र सरकारले क्रसर उद्योग बन्द गराउँदा थप समस्या भएको बताइएको छ ।. पछिल्लो समयमा गिट्टीका साथै क्रसर उद्योगबाट गिट्टीको धूलो बालुवाको रूपमा बिक्री हुँदै आएको थियो । क्रसर उद्योगको बालुवाको माग निर्माण कार्यमा बढेको थियो । अहिले बन्द हुँदा थप समस्या सिर्जना भएको छ ।. पर्सा जिल्लाका १४ वटै पालिकाको विकास निर्माण कार्य क्रसर उद्योग बन्द भएपछि प्रभावित भएको छ ।",https://eprateekdaily.com/2023/01/19/45913
नगर विकासमा ज्येष्ठ नागरिकको मार्गदर्शन जरुरी –नगरप्रमुख,स्थानीय,प्रतीक दैनिक,"माघ ६, २०७९",वीरगंज,"वीरगंज महानगरपालिकाका प्रमुख राजेशमान सिंहले महानगरको विकासको लागि ज्येष्ठ नागरिकको मार्गदर्शन आवश्यक हुने बताएका छन् ।. ज्येष्ठ नागरिक सङ्घ, पर्साको आयोजनामा शुक्रवार ज्येष्ठ नागरिक पार्क लक्ष्मणवामा आयोजित ‘दमरोग र उपचार विधिबारे’ आयोजित प्रशिक्षण शिविरको उद्घाटन गर्दै नगरप्रमुख सिंहले आफ्नो एक्लैको प्रयासले मात्र केही गर्न नसकिने बताउँदै वीरगंजलाई व्यवस्थित बनाउन सबैको प्रयास आवश्यक हुने र ज्येष्ठ नागरिकको अनुभव अत्यन्तै जरुरी हुने बताए ।. उनले गम्भीर प्रकृतिका दीर्घरोगको उपचारका लागि महानगरले आवश्यक सहयोग गर्ने प्रतिबद्धता जाहेर गर्दै ज्येष्ठ नागरिकको सामाजिक सुरक्षामा महानगरपालिकाले कुनै कसर बाँकी नराख्ने बताए ।. कार्यक्रममा डा अभिषेक सिंहले (अस्थमा), दम/सिओपिडी दम/क्रोनिक अब्सटे«क्टिभ पल्मोनरी रोगबारे जानकारी गराएका थिए ।. ज्येष्ठ नागरिक सङ्घ, पर्साका अध्यक्ष जगदीशप्रसाद शर्माको अध्यक्ष्Fतामा भएको कार्यक्रममा महानगरपालिकाका प्रमुख प्रशासकीय अधिकृत लक्ष्मीप्रसाद पौडेल, जीतेन्द्रपुरुष ढकाल, श्यामकुमार पोखरेल, बद्री केसी, रामानन्दप्रसाद कुर्मी, उदयराज शर्मा, शम्भुप्रसाद चौरसिया लगायतको सहभागिता थियो ।",https://eprateekdaily.com/2023/01/20/45966
चारवटा पालिकाको कित्ताकाट सोमवारदेखि खुला,स्थानीय,प्रतीक दैनिक,"माघ ६, २०७९",वीरगंज,"सात महीनादेखि जग्गाको वर्गीकरण नगर्दा रोकिएको पर्सा जिल्लाको कित्ताकाट माघ ९ गते सोमवारदेखि खुला गरिएको छ । भूमिसुधार तथा मालपोत कार्यालय, पर्साका नायब सुब्बा राजेश्वर साहले शुक्रवार कित्ताकाट खुला गरिएको सूचना प्रकाशन भएको बताए । उनले पर्सा जिल्लाका १४ वटा पालिकामध्ये सोमवारदेखि चारवटा पालिकाको मात्र कित्ताकाट खुला गरिएको र बाँकी दशवटा पालिकालाई जग्गा वर्गीकरण गर्न सूचित गरिएको बताए ।. भूमिसुधार तथा मालपोत कार्यालय, पर्सामा वीरगंज महानगरपालिका, पकाहामैनपुर, पटेर्वासुगौली, सखुवाप्रसौनी गाउँँपालिका गरी चारवटा पालिकाले जग्गाको वर्गीकरण गरेर पठाएको हुँदा पहिलो चरणमा यी चारवटा पालिकाको कित्ताकाट खोलिएको नासु साहले बताए ।. सरकारले देशभरिका पालिकाहरूलाई कृषि, गैरकृषि जग्गाको वर्गीकरण गरेर सिफारिश गर्नको लागि मङ्सिर २३ गतेको समयसीमा तोकेको थियो । जेठ २७ गतेदेखि जग्गाको वर्गीकरण नगरेका पालिकाहरूको कित्ताकाट रोकिएको थियो ।. कित्ताकाट रोकिएको र ससीम जग्गाको मात्र खरीद–बिक्री हुँदा मालपोतको रजिस्टे«शन स्वात्तै घटेको थियो । कित्ताकाट नहुँदा थुप्रै मानिस समस्यामा परेका छन् ।",https://eprateekdaily.com/2023/01/20/45973
सालको काठसहित चालक र सहचालक पक्राउ,स्थानीय,प्रतीक दैनिक,"माघ ५, २०७९",निजगढ,"सालको चार थान गोलियासहित प्रहरीले पिकअप भ्यान, चालक र सहचालकलाई पक्राउ गरेको छ ।. काभ्रेको देउराली गाउँपालिका–१ का ३४ वर्षीय चन्द्र श्रेष्ठ र सोही जिल्ला रोशी गाउँपालिका–४ का ३७ वर्षीय नीरबहादुर मगरलाई निजगढ नपाको सिगौलबाट बा.८च ७३३५ नम्बरको बलेरो पिकअप भ्यानमा चार थान सालको गोलिया लगिरहेको अवस्थामा इलाका प्रहरी कार्यालय, सिमराले पक्राउ गरी डिभिजन वन कार्यालय, सिमरामा बुझाएको छ ।. निजगढबाट सो गोलिया पथलैया भएर अमलेखगंजतर्फ लैजाने क्रममा इप्रका, सिमराले राजमार्गमा चेकजाँचको क्रममा हिजो बुधवार अबेर राति नियन्त्रणमा लिएर बिहीवार डिभिजन वन कार्यालयलाई बुझाएको जिप्रका, बाराले जनाएको छ ।. चालक र सहचालकले गोलिया निजगढ नपाको सिगौलबाट ल्याएको र आधाभार जङ्गल आसपासको सडकखण्डमा अनलोड गरी पुनः ट्रकमा लोड गरी काठमाडौं लैजाने लागिएको बताएको डिभिजन वन कार्यालय, सिमराका प्रमुख एवं डिएफओ विनोद सिंहले बताए ।. यसैगरी, अस्ति मङ्गलवार इजाजतबेगर वन पैदावर हानिनोक्सानी तथा ओसारपोसारमा संलग्न रहेको आरोपमा वन कर्मचारीले कलैया उपमहानगरपालिका–१२ का प्रेमचन्द्रप्रसाद यादवलाई पक्राउ गरेको छ । वन कार्यालय, बाराले पक्राउ परेका यादवविरुद्ध कारबाही प्रक्रिया अगाडि बढाएको जनाएको छ ।",https://eprateekdaily.com/2023/01/19/45893
बलिदानी दिवसको अवसरमा माल्यार्पण,स्थानीय,प्रतीक दैनिक,"माघ ५, २०७९",वीरगंज,"मधेस आन्दोलनका शहीदको सम्झनामा जनता समाजवादी पार्टी, पर्साले बिहीवार घण्टाघरस्थित शहीदहरूको सालिकमा माल्यार्पण गरेको छ ।. पर्सा अध्यक्ष रामनरेशप्रसाद यादवको अध्यक्षतामा भएको कार्यक्रममा प्रमुख अतिथि प्रदेश सांसद प्रमोद जयसवाल, केन्द्रीय सदस्य फिरोज मन्सुर, परिषद् सदस्य शिवजी सोनी, जसपा मधेस प्रदेश उपाध्यक्ष बृजमोहन तिवारी, जिल्ला सचिव तबरेज अहमदलगायतले शहीदका प्रतिमामा माल्यार्पण गरेका थिए ।. यसैगरी, जसपा पोखरिया नगर समितिले शहीद चन्दन पटेलको सालिकमा माल्यार्पण गरेको केन्द्रीय सदस्य सलमा खातुनले बताइन् ।. कार्यक्रममा वक्ताहरूले शहीदको बलिदानीको कारण देशमा सङ्घीयता र लोकतन्त्र आएको बताए । उनीहरूले शहीदको सम्मानको योगदानलाई बिर्सन नहुने बताए ।. कार्यक्रममा जसपाका केन्द्रीय सल्लाहकार खलील मियाँ, शहीद चन्दनका काका मनोज पटेल, जसपा क्षेत्र ३ (२) का क्षेत्रीय अध्यक्ष पवनकुमार सिंह, जसपा नगर अध्यक्ष राजु साहलगायतको सहभागिता थियो ।",https://eprateekdaily.com/2023/01/19/45902
"शहरी विकास भवन कार्यालय, पर्सामा पुनः झमेला",स्थानीय,प्रतीक दैनिक,"माघ ५, २०७९",वीरगंज,"प्रदेश सरकार मातहत रहेको शहरी विकास भवन कार्यालय, वीरगंजमा पुनः विवाद शुरू भएको छ ।. कर्मचारीहरूबीच खटपटका कारण पटक–पटक विवाद हुँदै आएको सो कार्यालयमा छ महीनादेखि अर्कै किसिमको विवाद शुरू भएको छ ।. प्रदेश सरकार मातहतमा पर्ने सो कार्यालयमा सङ्घ सरकारले हस्तक्षेप गरेको छ । हस्तक्षेपपछि विवादका कारण कर्मचारीहरूबीच अन्योलता छाएको छ ।. प्रदेश सरकारले आधिकारिकरूपमा मदन रायलाई कार्यालय प्रमुख बनाएर पठाएपछि सङ्घ सरकारले पनि सरोजकुमार गोइतलाई कार्यालय प्रमुख बनाएर पठाउँदा अहिले कार्यालयमा दुईजना प्रमुख छन् ।. आधिकारिकरूपमा मदन राय नै कार्यालयमा बसी सेवाग्राहीहरूको काम हेर्दैछन् भने गोइत काठमाडौं तथा जनकपुरमा बसी राजनीति गरिरहेको एकजना कर्मचारीले बताएका छन् ।. कर्मचारी स्रोतका अनुसार प्रदेश सरकारले गोइतको सरुवा भदौ २६ गते गरी सङ्घमा पठाए पनि उनले कार्यालय प्रमुख बस्ने सरकारी निवास अहिलेसम्म छोडेका छैनन् । आधिकारिक कार्यालय प्रमुख मदन राय भने होटल तथा अन्य साथीहरूका घरमा बस्दै आएको बताउँछन् ।. मधेस प्रदेशको मुख्यमन्त्री भएकै दिन सरोज यादवले प्रदेशमा सङ्घको दादागिरी रोक्ने बताएका छन् ।",https://eprateekdaily.com/2023/01/19/45905
