Title,Category,Auther,Date,Location,Content,URL
स्थानीयवासीले सडकको झार सफाइ गरे,स्थानीय,प्रतीक दैनिक,"अशोज ५, २०७७",बिरुवागुठी,,https://eprateekdaily.com/2020/09/21/2902
स्थानीयवासी र प्रहरीबीच झडप,स्थानीय,प्रतीक दैनिक,"अशोज ४, २०७७",पंचगावाँ,,https://eprateekdaily.com/2020/09/20/2848
संविधान दिवसको अवसरमा दीप प्रज्वलन,स्थानीय,प्रतीक दैनिक,"अशोज ४, २०७७",वीरगंज,,https://eprateekdaily.com/2020/09/20/2835
नेकपा पर्साले वीरगंजस्थित घण्टाघरमा मैनबत्ती प्रज्वलित गरेर संविधान दिवस मनायो । तस्वीरः सौजन्य,स्थानीय,प्रतीक दैनिक,"अशोज ३, २०७७",,,https://eprateekdaily.com/2020/09/19/2812
२०७७ असोज ०४ गते आइतवारको प्रतीक दैनिक,स्थानीय,प्रतीक दैनिक,"अशोज ३, २०७७",,,https://eprateekdaily.com/2020/09/19/2815
सर्लाहीबाट ३ अर्बको तरकारी निर्यात,स्थानीय,प्रतीक दैनिक,"अशोज ४, २०७७",४ असोज/रासस    जिल्लाको लालबन्दीबाट मात्रै आर्थिक वर्ष २०७६/०७७ मा रु तीन अर्बभन्दा बढीको तरकारी निकासी भएको छ। लालबन्दी,,https://eprateekdaily.com/2020/09/20/2846
प्रशासनद्वारा प्याजको मूल्य निर्धारण,स्थानीय,प्रतीक दैनिक,"अशोज ४, २०७७",वीरगंज,,https://eprateekdaily.com/2020/09/20/2853
बोक्सीको आरोपमा एक महिलामाथि कुटपिट,स्थानीय,प्रतीक दैनिक,"अशोज ४, २०७७",४ असोज/रासस    बोक्सीको आरोपमा सिराहाको नवराजपुर गाउँपालिकामा एक महिलामाथि कुटपिट भएको छ। स्थानीयवासीको कुटपिटबाट घाइते नवराजपुर–५ कसुन्डी निवासी ४५ वर्षीया मूर्तिदेवी यादवको धरानस्थित विपी कोइराला स्वास्थ्य विज्ञान प्रतिष्ठानमा उपचार भइरहेको आफन्तजनले जनाएका छन्।    गाउँँका एक बच्चा बिरामी भएको र अर्का एकजनाको चट्याङ लागेर मृत्यु भएको विषयमा मूर्तिदेवीले टुनामुना गरी बोक्सी लगाएको आरोप लगाउँँदै स्थानीयवासी धर्मनाथ यादव,,https://eprateekdaily.com/2020/09/20/2844
सिम्रौनगढमा वृक्षरोपण,स्थानीय,प्रतीक दैनिक,"अशोज ४, २०७७",सिम्रौनगढ,,https://eprateekdaily.com/2020/09/20/2841
वडावासीद्वारा जनप्रतिनिधिको ध्यानाकर्षण,स्थानीय,प्रतीक दैनिक,"अशोज ४, २०७७",पंचगावाँ,,https://eprateekdaily.com/2020/09/20/2855
बाल क्लबको आयोजनामा १७ जनाद्वारा रक्तदान,स्थानीय,प्रतीक दैनिक,"अशोज ४, २०७७",पोखरिया,,https://eprateekdaily.com/2020/09/20/2850
युथ काङ्ग्रेसद्वारा प्रधानमन्त्रीलाई ज्ञापन,स्थानीय,प्रतीक दैनिक,"अशोज ४, २०७७",वीरगंज,,https://eprateekdaily.com/2020/09/20/2838
छिपहरमाई गापा–३ टिउकीमा बर्थिङ सेन्टर सञ्चालन,स्थानीय,प्रतीक दैनिक,"अशोज ४, २०७७",पोखरिया,,https://eprateekdaily.com/2020/09/20/2858
पचास किलो गाँजा बरामद,स्थानीय,प्रतीक दैनिक,"अशोज ३, २०७७",सेढवा,,https://eprateekdaily.com/2020/09/19/2795
कुलमानको पक्षमा सर्लाहीमा प्रदर्शन,स्थानीय,प्रतीक दैनिक,"अशोज ३, २०७७",गरुडा,,https://eprateekdaily.com/2020/09/19/2780
रौतहटमा पिसिआर परीक्षण शुरू,स्थानीय,प्रतीक दैनिक,"अशोज ३, २०७७",गरुडा,,https://eprateekdaily.com/2020/09/19/2803
"वीरगंज बसपार्कमा काठमाडौं, पोखरालगायतका गन्तव्यमा जानका लागि टिकट लिएर प्रतीक्षारत यात्रीहरू । सरकारले असोज १ गतेदेखि लामो दूरीका सार्वजनिक सवारीसाधनहरू सञ्चालन गर्न दिएपछि वीरगंजमा यात्रीहरूको भीड बढेको छ । फोटोः प्रतीक",स्थानीय,प्रतीक दैनिक,"अशोज ३, २०७७",,,https://eprateekdaily.com/2020/09/19/2809
संविधान दिवसमा मन्दिर सफाइ,स्थानीय,प्रतीक दैनिक,"अशोज ३, २०७७",वीरगंज,,https://eprateekdaily.com/2020/09/19/2792
अतिविपन्नलाई लायन्सको सहयोग,स्थानीय,प्रतीक दैनिक,"अशोज ३, २०७७",वीरगंज,,https://eprateekdaily.com/2020/09/19/2786
२०७७ असोज ०३ गते शनिवारको प्रतीक दैनिक,स्थानीय,प्रतीक दैनिक,"अशोज २, २०७७",,,https://eprateekdaily.com/2020/09/18/2772
ब्रह्माकुमारीद्वारा त्रिदिवसीय मौन साधना शुरू,स्थानीय,प्रतीक दैनिक,"अशोज ३, २०७७",वीरगंज,,https://eprateekdaily.com/2020/09/19/2789
संविधान अधूरो भएकोले नमनाएको–सांसद कर्ण,स्थानीय,प्रतीक दैनिक,"अशोज ३, २०७७",वीरगंज,"वीरगंजमा विरोध -याली प्रदर्शनजनता समाजवादी पार्टी नेपाल पर्साले संविधान दिवसको विरोध गरेको छ ।दिवसको विरोधमा घण्टाघरबाट निकालिएको ¥याली नगरपरिक्रमापछि सोही स्थानमा कोणसभा गरी समापन भएको थियो ।जसपा पर्साका अध्यक्ष रामनरेश यादवको नेतृत्वमा आयोजित कार्यक्रममा सांसद लक्ष्मणलाल कर्णले अधूरो संविधानलाई संशोधन गर्नुपर्ने बताए । उनले मधेसी, आदिवासी जनजाति, मुस्लिमलगायतको अधिकार संविधानले सुनिश्चित नगरेकोले संविधान दिवसको विरोध गर्नुपरेको प्रस्ट्याए । उनले संविधान संशोधन नहुन्जेलसम्म मधेशमा संविधान दिवस नमनाइने बताए ।कोणसभामा प्रदेशसभा सदस्य भीमा यादव, करिमा बेगम, स्थानीय नेताहरू नेजामुद्दीन समानी, श्रीराम गिरी, रम्भा मिश्र, रमतुल्लाह खान, तबरेज अहमदलगायतले पनि मधेसीको अधिकार सुनिश्चित हुने गरी संविधान जारी हुनुपर्ने माग गरे । उनीहरूले संविधान दिवस मनाउने वातावरण त्यस दिन आउँछ, जब संविधानमा मधेसीहरूको हकअधिकार सुनिश्चित गरिन्छ । सरकारले संविधान संशोधन गर्नैपर्ने उनीहरूले माग राखे ।",https://eprateekdaily.com/2020/09/19/2800
५२ जना सङ्क्रमित थप,स्थानीय,प्रतीक दैनिक,"अशोज ३, २०७७",वीरगंज,,https://eprateekdaily.com/2020/09/19/2784
सकुर मृत फेला,स्थानीय,प्रतीक दैनिक,"अशोज ३, २०७७",पर्सागढी,,https://eprateekdaily.com/2020/09/19/2782
"संविधान दिवसको अवसरमा रक्तदान, कैदीबन्दी रिहा",स्थानीय,प्रतीक दैनिक,"अशोज ३, २०७७",वीरगंज,,https://eprateekdaily.com/2020/09/19/2797
तस्कर र वन सुरक्षाकर्मीबीच गोली हानाहान,स्थानीय,प्रतीक दैनिक,"अशोज २, २०७७",निजगढ,,https://eprateekdaily.com/2020/09/18/2757
नेकपा पर्साको बैठक बोलाउन माग,स्थानीय,प्रतीक दैनिक,"अशोज २, २०७७",वीरगंज,,https://eprateekdaily.com/2020/09/18/2739
पानीसँगै बँदेलबाट पनि पर्साका किसान पीडित,स्थानीय,प्रतीक दैनिक,"अशोज २, २०७७",सेढवा,,https://eprateekdaily.com/2020/09/18/2760
सिम्रौनगढमा भारतीय साना व्यापारीको बिगबिगी,स्थानीय,प्रतीक दैनिक,"अशोज २, २०७७",सिम्रौनगढ,,https://eprateekdaily.com/2020/09/18/2741
जुवाडे धरौटीमा रिहा,स्थानीय,प्रतीक दैनिक,"अशोज २, २०७७",निजगढ,,https://eprateekdaily.com/2020/09/18/2755
अग्रपङ्क्तिमा काम गर्ने आठजना सम्मानित,स्थानीय,प्रतीक दैनिक,"अशोज २, २०७७",वीरगंज,,https://eprateekdaily.com/2020/09/18/2763
१ महिलासहित ७० जनाद्वारा रक्तदान,स्थानीय,प्रतीक दैनिक,"अशोज २, २०७७",वीरगंज,,https://eprateekdaily.com/2020/09/18/2752
विश्वकर्मा पूजामा स्वास्थ्य र सुरक्षाको मापदण्ड पालना भएन,स्थानीय,प्रतीक दैनिक,"अशोज २, २०७७",पोखरिया,,https://eprateekdaily.com/2020/09/18/2749
आइतवारदेखि मालपोत कार्यालय खुल्ने,स्थानीय,प्रतीक दैनिक,"अशोज २, २०७७",वीरगंज,,https://eprateekdaily.com/2020/09/18/2747
"पर्सा, बारा, रौतहटमा २४ जना सङ्क्रमित थपिए",स्थानीय,प्रतीक दैनिक,"अशोज २, २०७७",वीरगंज,,https://eprateekdaily.com/2020/09/18/2737
मन्त्री सोनलद्वारा सडक शिलान्यास,स्थानीय,प्रतीक दैनिक,"अशोज २, २०७७",कलैया,,https://eprateekdaily.com/2020/09/18/2766
पोखरीमा विषः भुरा र चल्ला म–यो,स्थानीय,प्रतीक दैनिक,"अशोज २, २०७७",पोखरिया,,https://eprateekdaily.com/2020/09/18/2734
छुरा प्रहार गरी छोराको हत्या,स्थानीय,प्रतीक दैनिक,"भदौ ३०, २०७७",पोखरिया,,https://eprateekdaily.com/2020/09/15/2667
चट्याङ लागेर एकजनाको मृत्यु,स्थानीय,प्रतीक दैनिक,"भदौ ३०, २०७७",जीतपुर,,https://eprateekdaily.com/2020/09/15/2665
खोलाले बगाएर शिशुको मृत्यु,स्थानीय,प्रतीक दैनिक,"अशोज २, २०७७",ठोरी,,https://eprateekdaily.com/2020/09/18/2719
वाङ्मय संरक्षणमा पालिकाहरू उदासीन,स्थानीय,प्रतीक दैनिक,"भदौ ३०, २०७७",गरुडा,,https://eprateekdaily.com/2020/09/15/2674
निजगढ नपाद्वारा ७७ लाखको ढुङ्गा जफत,स्थानीय,प्रतीक दैनिक,"भदौ ३१, २०७७",निजगढ,,https://eprateekdaily.com/2020/09/16/2703
"सडक कालोपत्र गर्दा लापर्बाही, स्थानीयको विरोध",स्थानीय,प्रतीक दैनिक,"भदौ ३१, २०७७",ठोरी,,https://eprateekdaily.com/2020/09/16/2709
ठोरीमा अलपत्र परेका पाल्पाका युवकको उद्धार,स्थानीय,प्रतीक दैनिक,"भदौ ३०, २०७७",ठोरी,,https://eprateekdaily.com/2020/09/15/2663
जुवा खेलेको आरोपमा चारजना पक्राउ,स्थानीय,प्रतीक दैनिक,"भदौ ३१, २०७७",निजगढ,,https://eprateekdaily.com/2020/09/16/2707
खाली भए रौतहटका सबै क्वारेन्टाइन,स्थानीय,प्रतीक दैनिक,"भदौ ३१, २०७७",गरुडा,,https://eprateekdaily.com/2020/09/16/2695
सुरक्षा निकायलाई स्वास्थ्य सुरक्षा सामग्री प्रदान,स्थानीय,प्रतीक दैनिक,"भदौ ३१, २०७७",निजगढ,,https://eprateekdaily.com/2020/09/16/2698
चितवनको साहित्यिक–पत्रकारिता गोष्ठी,स्थानीय,प्रतीक दैनिक,"भदौ ३१, २०७७",गरुडा,,https://eprateekdaily.com/2020/09/16/2701
"असोज १ देखि रौतहटका कार्यालयहरू खुल्ने, सीमित क्षेत्रमा निषेधाज्ञा",स्थानीय,प्रतीक दैनिक,"भदौ ३०, २०७७",गरुडा,,https://eprateekdaily.com/2020/09/15/2672
तस्करी नरोकिएपछि सर्वसाधारणको आवागमन पनि बढ्यो,स्थानीय,प्रतीक दैनिक,"भदौ ३०, २०७७",वीरगंज,,https://eprateekdaily.com/2020/09/15/2658
बारा र रौतहटमा २६ जना सङ्क्रमित थपिए,स्थानीय,प्रतीक दैनिक,"भदौ ३०, २०७७",वीरगंज,,https://eprateekdaily.com/2020/09/15/2648
बाल दिवसको अवसरमा शैक्षिक सामग्री वितरण,स्थानीय,प्रतीक दैनिक,"भदौ २९, २०७७",पोखरिया,,https://eprateekdaily.com/2020/09/14/2608
मकवानपुरमा सार्वजनिक यातायात सञ्चालन गर्ने निर्णय,स्थानीय,प्रतीक दैनिक,"भदौ २९, २०७७",मकवानपुर,,https://eprateekdaily.com/2020/09/14/2611
खोलाबाट ढुङ्गा चोरी नियन्त्रण गर्न स्थानीय तह मौन,स्थानीय,प्रतीक दैनिक,"भदौ २९, २०७७",निजगढ,,https://eprateekdaily.com/2020/09/14/2613
सालको तीन थान गोलिया बरामद,स्थानीय,प्रतीक दैनिक,"भदौ ३०, २०७७",बिरुवागुठी ३० भदौ/    सबडिभिजन वन कार्यालय बडनिहारले सोमवार साँझ ३ थान सालको गोलिया बरामद गरेको छ।    जमदार अर्जुन चौधरीको कमान्डमा खटेको वन गस्ती टोलीले पर्सागढी नगरपालिका–१ गुलरिया क्षेत्रमा पर्ने राष्ट्रिय वनबाट तस्करहरूले चोरी गरी तीनवटा साइकलमा ल्याउँदै गरेको तीन थान सालको गोलिया (२० क्युफिट) बरामद गरेको हो। वन गस्ती टोलीलाई देखेपछि तस्करहरू फरार भएको जमदार चौधरीले बताए।    बरामद गोलिया र साइकल कारबाईको लागि सबडिभिजन वन कार्यालय बडनिहारमा राखिएको छ।,,https://eprateekdaily.com/2020/09/15/2650
बारामा काठ तस्करहरू वन कर्मचारीमाथि हावी,स्थानीय,प्रतीक दैनिक,"भदौ ३०, २०७७",निजगढ,,https://eprateekdaily.com/2020/09/15/2655
असोज १ गतेदेखि बालबालिकालाई खोप दिइने,स्थानीय,प्रतीक दैनिक,"भदौ २९, २०७७",पंचगावाँ,,https://eprateekdaily.com/2020/09/14/2619
नियुक्ति प्रक्रियामा छानबीन ढिलो हुँदा आशङ्का बढ्दै,स्थानीय,प्रतीक दैनिक,"भदौ ३०, २०७७",निजगढ,,https://eprateekdaily.com/2020/09/15/2653
चट्याङ खस्दा दुईजनाको घर ध्वस्त,स्थानीय,प्रतीक दैनिक,"भदौ ३०, २०७७",रौतहट,,https://eprateekdaily.com/2020/09/15/2661
निर्देशनविपरीत विद्यालयमा आइसोलेशन सञ्चालन,स्थानीय,प्रतीक दैनिक,"भदौ २९, २०७७",बिरुवागुठी,,https://eprateekdaily.com/2020/09/14/2625
"सडक, कल्भर्ट भत्किंदा आवागमन ठप्प",स्थानीय,प्रतीक दैनिक,"भदौ २९, २०७७",पर्सागढी,,https://eprateekdaily.com/2020/09/14/2622
४ महिलासहित ३२ जनाद्वारा रक्तदान,स्थानीय,प्रतीक दैनिक,"भदौ २८, २०७७",वीरगंज,,https://eprateekdaily.com/2020/09/13/2568
शहीद परिवारले सम्मान पाएन –सांसद कर्ण,स्थानीय,प्रतीक दैनिक,"भदौ २९, २०७७",वीरगंज,,https://eprateekdaily.com/2020/09/14/2605
हरपुर–रामपुर सडक कालोपत्र हुने,स्थानीय,प्रतीक दैनिक,"भदौ २८, २०७७",पर्सागढी,,https://eprateekdaily.com/2020/09/13/2571
ठूलो परिमाणमा गाँजासहित ट्रक पक्राउ,स्थानीय,प्रतीक दैनिक,"भदौ २८, २०७७",सर्लाही,प्रहरीलाई देखेपछि ट्रक चालू अवस्थामा सडकमा छोडेर चालक फरार भएको जिल्ला प्रहरी कार्यालयका प्रहरी प्रवक्ता तथा प्रहरी निरीक्ष्Fक राजुु कुुर्मीले जानकारी दिए। ट्रकको ढालामा विभिन्न ११ वटा गाँजाका पोकाहरू फेला परेको थियो। गाँजा र ट्रक नियन्त्रणमा लिई ट्रकधनी र फरार चालकको खोजी भइरहेको प्रहरी प्रवक्ता कुर्मीले बताए। जिल्लाको पूर्वी ग्रामीण इलाका हँुदै गाँजा नेपालबाट भारततर्फ ओसारपोसार हुँदै आएको भन्ने सूचनाको आधारमा प्रउ राठौरसहितको टोलीले छड्के कारबाई गरेको थियो।,https://eprateekdaily.com/2020/09/13/2564
बलान खोलामा दुई जिल्ला जोड्ने झोलुङ्गे पुल,स्थानीय,प्रतीक दैनिक,"भदौ २८, २०७७",सप्तरी,,https://eprateekdaily.com/2020/09/13/2560
कोरोनाबाट एकै दिन दुईजनाको मृत्यु,स्थानीय,प्रतीक दैनिक,"भदौ २९, २०७७",जनकपुरधाम,,https://eprateekdaily.com/2020/09/14/2603
५५ वर्षीया सङ्क्रमित महिलाको मृत्यु,स्थानीय,प्रतीक दैनिक,"भदौ २९, २०७७",वीरगंज,,https://eprateekdaily.com/2020/09/14/2600
कोभिड–१९ मा मौलापुर नपाको मितव्ययी खर्च,स्थानीय,प्रतीक दैनिक,"भदौ २८, २०७७",गरूडा,,https://eprateekdaily.com/2020/09/13/2566
५५ किलो गाँजा बरामद,स्थानीय,प्रतीक दैनिक,"भदौ २९, २०७७",पंचगावाँ,,https://eprateekdaily.com/2020/09/14/2598
बाढी–पहिरोपीडितलाई राहत सामग्री,स्थानीय,प्रतीक दैनिक,"भदौ २८, २०७७",वीरगंज,,https://eprateekdaily.com/2020/09/13/2574
६ महीना बन्द हुँदा विमानस्थल र कम्पनीलाई करोडौंको घाटा,स्थानीय,प्रतीक दैनिक,"भदौ २८, २०७७",वीरगंज,,https://eprateekdaily.com/2020/09/13/2577
जलेश्वरका प्रमुखविरुद्ध जिल्ला प्रशासनमा ज्ञापन,स्थानीय,प्रतीक दैनिक,"भदौ २८, २०७७",महोत्तरी,,https://eprateekdaily.com/2020/09/13/2562
विपन्न परिवारलाई खाद्यान्न सामग्री वितरण,स्थानीय,प्रतीक दैनिक,"भदौ २८, २०७७",रौतहट २८ भदौ/    कोरोना भाइरसबाट प्रभावित महिलाहरूलाई माण्डवी संस्थाले खाद्यान्न सामग्री वितरण गरेको छ।    शनिवार गरुडा नगरपालिका—८ जिङ्गडियामा माण्डवीले खाद्यान्न सामग्री वितरण गरेको हो।    हालै हत्या भएका जिङ्गडियाका स्व निरञ्जन राम र प्रहरी हिरासतमा मृत्यु भएका विजय रामका परिवारका साथै ४० जना अतिगरीब विपन्न परिवारलाई जिल्ला प्रशासन कार्यालय,,https://eprateekdaily.com/2020/09/13/2558
२०७७ भदौ २८ गते आइतवारको प्रतीक दैनिक,स्थानीय,प्रतीक दैनिक,"भदौ २७, २०७७",,,https://eprateekdaily.com/2020/09/12/2520
काजक्रिया गर्न आर्थिक सहयोग,स्थानीय,प्रतीक दैनिक,"भदौ २८, २०७७",ठोरी,,https://eprateekdaily.com/2020/09/13/2552
काशी तिवारी पुलको अनुगमन,स्थानीय,प्रतीक दैनिक,"भदौ २७, २०७७",परवानीपुर,,https://eprateekdaily.com/2020/09/12/2514
चल्लासहित दुईजना पक्राउ,स्थानीय,प्रतीक दैनिक,"भदौ २८, २०७७",पंचगावाँ,,https://eprateekdaily.com/2020/09/13/2546
सर्लाही र रौतहटलाई मध्यबाट जोड्ने सडकको निर्माण शुरू,स्थानीय,प्रतीक दैनिक,"भदौ २७, २०७७",गरुडा,,https://eprateekdaily.com/2020/09/12/2517
नेता सिंहको निधन,स्थानीय,प्रतीक दैनिक,"भदौ २८, २०७७",सिम्रौनगढ,,https://eprateekdaily.com/2020/09/13/2538
लागूऔषधसहित दुईजना पक्राउ,स्थानीय,प्रतीक दैनिक,"भदौ २८, २०७७",पर्सागढी,,https://eprateekdaily.com/2020/09/13/2549
आइसोलेशन सेन्टरलाई सहयोग,स्थानीय,प्रतीक दैनिक,"भदौ २८, २०७७",रौतहट,,https://eprateekdaily.com/2020/09/13/2555
माझीको परिवारलाई खाद्यान्न सहयोग,स्थानीय,प्रतीक दैनिक,"भदौ २८, २०७७",पर्सागढी,,https://eprateekdaily.com/2020/09/13/2543
बाढीले चौधरीको धानखेत बगायो,स्थानीय,प्रतीक दैनिक,"भदौ २८, २०७७",ठोरी,,https://eprateekdaily.com/2020/09/13/2535
बटुवालाई मास्क वितरण,स्थानीय,प्रतीक दैनिक,"भदौ २८, २०७७",वीरगंज,,https://eprateekdaily.com/2020/09/13/2540
हराएका बालक अभिभावकको जिम्मा,स्थानीय,प्रतीक दैनिक,"भदौ २७, २०७७",रौतहट,,https://eprateekdaily.com/2020/09/12/2492
रौतहटमा शान्ति सुरक्षा कायम गर्न सरोकारवालाबीच छलफल,स्थानीय,प्रतीक दैनिक,"भदौ २७, २०७७",रौतहट,,https://eprateekdaily.com/2020/09/12/2509
द हैबिट इन्स्टलेशन विषयमा प्रशिक्षण,स्थानीय,प्रतीक दैनिक,"भदौ २७, २०७७",वीरगंज,,https://eprateekdaily.com/2020/09/12/2489
तीन महिलासहित ६३ जनाद्वारा रक्तदान,स्थानीय,प्रतीक दैनिक,"भदौ २७, २०७७",वीरगंज,,https://eprateekdaily.com/2020/09/12/2506
प्राथमिक उपचारबारे अभ्यास,स्थानीय,प्रतीक दैनिक,"भदौ २७, २०७७",वीरगंज,,https://eprateekdaily.com/2020/09/12/2495
पर्सागढी नपाको आइसोलेशनमा ११ जना मात्र,स्थानीय,प्रतीक दैनिक,"भदौ २७, २०७७",पर्सागढी,,https://eprateekdaily.com/2020/09/12/2498
सिराहामा असोज १० सम्म निषेधाज्ञा,स्थानीय,प्रतीक दैनिक,"भदौ २७, २०७७",सिराहा,,https://eprateekdaily.com/2020/09/12/2501
मौसमको प्रतिकूलताले धानबाली भित्र्याउन समस्या,स्थानीय,प्रतीक दैनिक,"भदौ २७, २०७७",सेढवा,,https://eprateekdaily.com/2020/09/12/2511
चौधरी पक्राउ,स्थानीय,प्रतीक दैनिक,"भदौ २७, २०७७",वीरगंज,,https://eprateekdaily.com/2020/09/12/2483
कल्याण दहमा पुल बनेपछि स्थानीय खुशी,स्थानीय,प्रतीक दैनिक,"भदौ २७, २०७७",सिराहा,,https://eprateekdaily.com/2020/09/12/2481
पोखरियामा वृक्षरोपण,स्थानीय,प्रतीक दैनिक,"भदौ २७, २०७७",पोखरिया,,https://eprateekdaily.com/2020/09/12/2486
सामाजिक सञ्जालमा फोटो राखेको निहुँमा दुई समुदायबीच झडप,स्थानीय,प्रतीक दैनिक,"भदौ २७, २०७७",जनकपुरधाम,,https://eprateekdaily.com/2020/09/12/2503
मनोविकारको आध्यात्मिक उपचार प्रक्रिया,स्थानीय,प्रतीक दैनिक,"भदौ २७, २०७७",हिंसा,,https://eprateekdaily.com/2020/09/12/2474
सीमा क्षेत्रमा तस्करी रोकिएन,स्थानीय,प्रतीक दैनिक,"भदौ २७, २०७७",परवानीपुर,,https://eprateekdaily.com/2020/09/12/2476
सन्तानको शुभकामनाका साथ जलाशयमा मनाइयो खरजितिया,स्थानीय,प्रतीक दैनिक,"भदौ २६, २०७७",गरुडा,,https://eprateekdaily.com/2020/09/11/2445
अधूरो तटबन्ध निर्माण सम्पन्न गर्न समितिको अग्रसरता,स्थानीय,प्रतीक दैनिक,"भदौ २६, २०७७",निजगढ,,https://eprateekdaily.com/2020/09/11/2439
"विपी जयन्तीमा वृक्षरोपण, दीप प्रज्वलन",स्थानीय,प्रतीक दैनिक,"भदौ २६, २०७७",वीरगंज,,https://eprateekdaily.com/2020/09/11/2442
डुबेर दुईजनाको मृत्यु,स्थानीय,प्रतीक दैनिक,"भदौ २६, २०७७",सिराहा,,https://eprateekdaily.com/2020/09/11/2435
गत वर्ष बनाएको नाला यस वर्ष भत्काइयो,स्थानीय,प्रतीक दैनिक,"भदौ २६, २०७७",वीरगंज,,https://eprateekdaily.com/2020/09/11/2454
लकडाउन र निषेधाज्ञाका कारण मुसहरद्वारा आत्महत्या,स्थानीय,प्रतीक दैनिक,"भदौ २६, २०७७",वीरगंज,,https://eprateekdaily.com/2020/09/11/2448
अतिविपन्न परिवारलाई जस्तापाता वितरण,स्थानीय,प्रतीक दैनिक,"भदौ २७, २०७७",रौतहट,,https://eprateekdaily.com/2020/09/12/2478
समस्या समाधानपछि चिकित्सकको आन्दोलन स्थगित,स्थानीय,प्रतीक दैनिक,"भदौ २६, २०७७",वीरगंज,,https://eprateekdaily.com/2020/09/11/2451
डेढ महीनापछि वीरगंज पूर्ण खुला,स्थानीय,प्रतीक दैनिक,"भदौ २६, २०७७",वीरगंज,,https://eprateekdaily.com/2020/09/11/2457
मोटरसाइकल चोरी,स्थानीय,प्रतीक दैनिक,"भदौ २६, २०७७",बिरुवागुठी २६ भदौ/    पर्सागढी नगरपालिका–३ बडनिहार बजारबाट गएराति मोटरसाइकल चोरी भएको छ।    बडनिहार बजार निवासी खगेन्द्रप्रसाद पौडेलको घरमा बहालमा बसेका गङ्गा आचार्यको ना.१४प ८५८२ नम्बरको मोटरसाइकल घरको आँगनबाट राति चोरी भएको हो। बिहान मोटरसाइकल नदेखेपछि उनले बिरुवागुठी प्रहरी चौकीमा उजूरी दिएका थिए।    पछिल्लोपटक पर्सागढी नगरपालिकामा चोरीका घटना वृद्धि भए तापनि प्रहरीले चोरलाई समाउन नसकेको स्थानीयको आरोप छ।,,https://eprateekdaily.com/2020/09/11/2437
प्रहरी उपरीक्षकसहित ६ जनाविरुद्ध मुद्दा दर्ता,स्थानीय,प्रतीक दैनिक,"भदौ २५, २०७७",रौतहट,,https://eprateekdaily.com/2020/09/10/2396
बेवारिसे बन्दूक बरामद,स्थानीय,प्रतीक दैनिक,"भदौ २६, २०७७",सिराहा,,https://eprateekdaily.com/2020/09/11/2429
मुखियामाथि धारिलो हतियार प्रहार,स्थानीय,प्रतीक दैनिक,"भदौ २६, २०७७",रौतहट,,https://eprateekdaily.com/2020/09/11/2431
पोखरीमा डुबेर युवकको मृत्यु,स्थानीय,प्रतीक दैनिक,"भदौ २५, २०७७",सेढवा,,https://eprateekdaily.com/2020/09/10/2401
५० जनाद्वारा रक्तदान,स्थानीय,प्रतीक दैनिक,"भदौ २५, २०७७",वीरगंज,,https://eprateekdaily.com/2020/09/10/2399
नक्कली सशस्त्र प्रहरीको आरोपमा एकजना पक्राउ,स्थानीय,प्रतीक दैनिक,"भदौ २६, २०७७",सेढवा,,https://eprateekdaily.com/2020/09/11/2433
१६ जना सङ्क्रमित थपिए,स्थानीय,प्रतीक दैनिक,"भदौ २५, २०७७",परवानीपुर,,https://eprateekdaily.com/2020/09/10/2389
अधिकांश कर्मचारीमा लक्षण देखिएपछि बैंक बन्द,स्थानीय,प्रतीक दैनिक,"भदौ २५, २०७७",गरुडा,,https://eprateekdaily.com/2020/09/10/2393
रेल आउने भयो तर सञ्चालन अनिश्चित,स्थानीय,प्रतीक दैनिक,"भदौ २६, २०७७",जनकपुरधाम,,https://eprateekdaily.com/2020/09/11/2425
वीरगंजमा होल्ड ६ सय कन्टेनर केराउको जाँचपास भएन,स्थानीय,प्रतीक दैनिक,"भदौ २५, २०७७",परवानीपुर,,https://eprateekdaily.com/2020/09/10/2403
एसपी र डीएसपीसहित १७ जना सङ्क्रमित,स्थानीय,प्रतीक दैनिक,"भदौ २६, २०७७",सप्तरी,,https://eprateekdaily.com/2020/09/11/2427
पत्रकार वीरेन्द्र साहका हत्यारा पटेल पक्राउ,स्थानीय,प्रतीक दैनिक,"भदौ २५, २०७७",वीरगंज,,https://eprateekdaily.com/2020/09/10/2391
भदौ मसान्तसम्म निषेधाज्ञा लम्बियो,स्थानीय,प्रतीक दैनिक,"भदौ २५, २०७७",वीरगंज,,https://eprateekdaily.com/2020/09/10/2376
यातायात व्यवसायीको साँचो बुझाउने चेतावनी,स्थानीय,प्रतीक दैनिक,"भदौ २४, २०७७",परवानीपुर,,https://eprateekdaily.com/2020/09/09/2356
चट्याङ लागेर श्रेष्ठ घाइते,स्थानीय,प्रतीक दैनिक,"भदौ २४, २०७७",ठोरी,,https://eprateekdaily.com/2020/09/09/2351
लिपनीबिर्तामा ६ वर्षमा पनि पुल बनेन,स्थानीय,प्रतीक दैनिक,"भदौ २५, २०७७",परवानीपुर,,https://eprateekdaily.com/2020/09/10/2386
ठोरीमा १५ जना घर फर्के,स्थानीय,प्रतीक दैनिक,"भदौ २४, २०७७",ठोरी,,https://eprateekdaily.com/2020/09/09/2341
